compound_id,reference_date,smiles,supplier,pKD_mean,pKD_std,n_replicates,KD_M_mean,canonical_smiles,valid,mw,logp,hbd,hba,heavy_atoms,num_rings,tpsa,rotatable_bonds,passes_chordoma_filters
CSC083408001,20201029,COC=1C=CC(=CC1)C2CCN(C2)C(=O)C=3C=CC=CC3NS(=O)(=O)C,ChemSpace,3.0559442944554758,,1,0.0008791352734292442,COc1ccc(C2CCN(C(=O)c3ccccc3NS(C)(=O)=O)C2)cc1,True,374.13002818399997,2.6964000000000006,1.0,4.0,26.0,3.0,75.71000000000001,5.0,True
CSC083876457,20201029,CC=1C=CC(NC=2C=CC=CC2C(=O)N3CCCC(C3)C(=O)O)=CC1,ChemSpace,3.2149369551254967,,1,0.0006096253878108858,Cc1ccc(Nc2ccccc2C(=O)N2CCCC(C(=O)O)C2)cc1,True,338.16304256399997,3.6754200000000017,2.0,3.0,25.0,3.0,69.64,4.0,True
CSC084189625,20201029,CN(C)C(=O)C=1C=CC=C(NC2CCN(C2=O)C=3C=CC=CC3Cl)C1,ChemSpace,3.1306951806944294,,1,0.0007401245657962045,CN(C)C(=O)c1cccc(NC2CCN(c3ccccc3Cl)C2=O)c1,True,357.12440455999996,3.2592000000000017,1.0,3.0,25.0,3.0,52.650000000000006,4.0,True
CSC087274612,20201029,ClC1=CC=CC=C1N1CCC(NC2=CC=C3CCC(=O)NC3=C2)C1=O,ChemSpace,3.8410554029052166,,1,0.00014419313927424598,O=C1CCc2ccc(NC3CCN(c4ccccc4Cl)C3=O)cc2N1,True,355.108754496,3.4421000000000017,2.0,3.0,25.0,4.0,61.440000000000005,3.0,True
CSC087610857,20201029,COCCOCC1CCN(C1)C(=O)C=2C=CC=CC2NC=3C=CC=CC3,ChemSpace,2.817971436546427,,1,0.0015206475391014182,COCCOCC1CCN(C(=O)c2ccccc2Nc2ccccc2)C1,True,354.194342692,3.5553000000000017,1.0,4.0,26.0,3.0,50.800000000000004,8.0,True
CSC090602280,20201029,OCC1CN(CCO1)C(=O)C=2OC=CC2CN3C(=O)CC=4C=CC=CC34,ChemSpace,2.601205120252943,,1,0.002504925879977987,O=C(c1occc1CN1C(=O)Cc2ccccc21)N1CCOC(CO)C1,True,356.13722174,1.2022,1.0,5.0,26.0,4.0,83.22000000000001,4.0,True
CSC092198058,20201029,NC1CCN(C1)C(=O)C1=CN(CC2=CC=CC=C2Cl)C(=O)C=C1,ChemSpace,3.516259503128532,,1,0.00030460743309243787,NC1CCN(C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)C1,True,331.108754496,1.7231999999999996,1.0,3.0,23.0,3.0,68.33,3.0,True
CSC092470164,20210616,CN(CC1CN(CCO1)C(=O)C=2SC=3C=CC(F)=CC3C2C)CC(=O)O,ChemSpace,4.623314922146339,,1,2.380592592221132e-05,Cc1c(C(=O)N2CCOC(CN(C)CC(=O)O)C2)sc2ccc(F)cc12,True,380.120606372,2.20622,1.0,5.0,26.0,3.0,70.08,5.0,True
CSC092748935,20201029,COC=1C=CC(=CC1)C(=O)NC=2C=CC=CC2C(=O)N3CCC(C3)C(=O)N,ChemSpace,2.8918054430954547,,1,0.0012829051747137526,COc1ccc(C(=O)Nc2ccccc2C(=O)N2CCC(C(N)=O)C2)cc1,True,367.15320615200005,1.8948999999999998,2.0,4.0,27.0,3.0,101.72999999999999,5.0,True
CSC092871108,20201029,CC1=CC=C(NC2=CC=CC=C2C(=O)N2CCC(CO)C2)C=C1,ChemSpace,3.302438064000789,,1,0.0004983815265416626,Cc1ccc(Nc2ccccc2C(=O)N2CCC(CO)C2)cc1,True,310.168127944,3.1930200000000015,2.0,3.0,23.0,3.0,52.57000000000001,4.0,True
CSC093223546,20201029,CC1(CNC(=O)NCC2OCCC3=CC=CC=C23)CCOCC1,ChemSpace,2.410980232516666,,1,0.003881680335660631,CC1(CNC(=O)NCC2OCCc3ccccc32)CCOCC1,True,318.19434269199996,2.4163000000000006,2.0,3.0,23.0,3.0,59.59,4.0,True
CSC093515706,20201029,CC=1C=CC(NC=2C=CC=CC2C(=O)N3CCC(C3)C(=O)N)=CC1,ChemSpace,3.408337794745612,,1,0.0003905370174896195,Cc1ccc(Nc2ccccc2C(=O)N2CCC(C(N)=O)C2)cc1,True,323.163376912,2.68602,2.0,3.0,24.0,3.0,75.43,4.0,True
CSC093702649,20201029,COCC1(CNC(=O)C2OCCC=3C=CC=CC23)CCOCC1,ChemSpace,3.8247512591587185,,1,0.00014970928659663988,COCC1(CNC(=O)C2OCCc3ccccc32)CCOCC1,True,319.17835828,1.8598,1.0,4.0,23.0,3.0,56.790000000000006,5.0,True
CSC094085019,20201029,NC(=O)NC=1C=CC(=CC1)C(=O)NC2CCN(C2=O)C=3C=CC=CC3Cl,ChemSpace,3.6913779744317443,,1,0.00020352699739827808,NC(=O)Nc1ccc(C(=O)NC2CCN(c3ccccc3Cl)C2=O)cc1,True,372.098918084,2.365900000000001,3.0,3.0,26.0,3.0,104.53,4.0,True
CSC094109996,20201029,NC(=O)C=1C=CC(NC2CCN(C2=O)C=3C=CC=CC3Cl)=CC1Cl,ChemSpace,3.9035037580362513,,1,0.00012488096383462627,NC(=O)c1ccc(NC2CCN(c3ccccc3Cl)C2=O)cc1Cl,True,363.05413208,3.309700000000002,2.0,3.0,24.0,3.0,75.43,4.0,True
CSC096731571,20201029,CS(=O)(=O)CC1(CNC(=O)C2OCCC=3C=CC=CC23)CC1,ChemSpace,2.55512761421433,,1,0.0027853026078461926,CS(=O)(=O)CC1(CNC(=O)C2OCCc3ccccc32)CC1,True,323.119129152,1.2413999999999996,1.0,4.0,22.0,3.0,72.47,5.0,True
CSC096821497,20201029,COCCOC1CCN(C1)C(=O)C=2C=CC=CC2NC=3C=CC(C)=CC3,ChemSpace,2.845689130557006,,1,0.001426628413596379,COCCOC1CCN(C(=O)c2ccccc2Nc2ccc(C)cc2)C1,True,354.194342692,3.616120000000002,1.0,4.0,26.0,3.0,50.800000000000004,7.0,True
CSC097045727,20201029,CC=1C=C(N=CC1C(=O)N)C(=O)NC2CCCN(C2=O)C=3C=CC=CC3Cl,ChemSpace,2.789870084182605,,1,0.0016222953218110773,Cc1cc(C(=O)NC2CCCN(c3ccccc3Cl)C2=O)ncc1C(N)=O,True,386.11456814800005,2.06772,2.0,4.0,27.0,3.0,105.39000000000001,4.0,True
CSC101105104,20201029,CN(C1CC(N)C1)C(=O)C=2C=CC(=O)N(CC=3C=CC=CC3Cl)C2,ChemSpace,3.0478033738600314,,1,0.0008957702323117234,CN(C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1)C1CC(N)C1,True,345.12440456,2.1117,1.0,3.0,24.0,3.0,68.33,4.0,True
CSC102892928,20210616,CCS(=O)(=O)N1CCN(CC1)C(=O)C2=CC=3C=CC=CC3S2,ChemSpace,2.540184531647001,,1,0.002882806338965741,CCS(=O)(=O)N1CCN(C(=O)c2cc3ccccc3s2)CC1,True,338.07588443599997,2.0088,0.0,4.0,22.0,3.0,57.690000000000005,3.0,True
CSC102952936,20210616,Cl.CNCC=1C=CC(=CC1)C=2C=CSC2,ChemSpace,3.658644436785424,,1,0.0002194600951784856,CNCc1ccc(-c2ccsc2)cc1.Cl,True,239.053548128,3.5563000000000025,1.0,2.0,15.0,2.0,12.03,3.0,True
CSC103954470,20210707,COC1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,ChemSpace,2.533163269896877,,1,0.0029297916040373025,COC1CCN(C(=O)c2cc3ccccc3s2)CC1,True,275.097999784,3.152300000000002,0.0,3.0,19.0,3.0,29.54,2.0,True
CSC104774340,20210616,CC=1C=NC=CC1C=2C=CC(CN3CCS(=O)(=O)CC3)=CC2,ChemSpace,2.9584769729038682,,1,0.0011003301852892259,Cc1cnccc1-c1ccc(CN2CCS(=O)(=O)CC2)cc1,True,316.12454888,2.28742,0.0,4.0,22.0,3.0,50.27,3.0,True
CSC105096992,20201029,ClC=1C=CC=CC1CN2C=C(C=CC2=O)C(=O)NC3CCCC3,ChemSpace,3.5243321696352385,,1,0.00029899768814456315,O=C(NC1CCCC1)c1ccc(=O)n(Cc2ccccc2Cl)c1,True,330.113505528,3.222400000000002,1.0,2.0,23.0,3.0,51.1,4.0,True
CSC105483761,20210707,CN(CC(C)(C)CN1CCOCC1)C(=O)C1=CC2=C(S1)C=CC=C2,ChemSpace,3.264645985933897,,1,0.0005436933411827655,CN(CC(C)(C)CN1CCOCC1)C(=O)c1cc2ccccc2s1,True,346.171499072,3.3317000000000014,0.0,4.0,24.0,3.0,32.78,5.0,True
CSC106192597,20201029,CN(C1CCN(C)CC1)C(=O)C=2C=CC(=O)N(CC=3C=CC=CC3Cl)C2,ChemSpace,2.8242928102257663,,1,0.0014986740580830353,CN1CCC(N(C)C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)CC1,True,373.15570468799996,2.7162000000000006,0.0,3.0,26.0,3.0,45.550000000000004,4.0,True
CSC106426509,20210616,CN(CC1CN(CCO1)C(=O)C=2SC=3C=CC=CC3C2Cl)CC(=O)O,ChemSpace,3.9027522649057347,,1,0.00012509724203460803,CN(CC(=O)O)CC1CN(C(=O)c2sc3ccccc3c2Cl)CCO1,True,382.075405768,2.4121000000000006,1.0,5.0,25.0,3.0,70.08000000000001,5.0,True
CSC106542153,20210707,OC1CC(C2CCCOC2)N(C1)C(=O)NCC1=CC=C(C=C1)C1=CC=CS1,ChemSpace,2.345856432401305,,1,0.004509657586360891,O=C(NCc1ccc(-c2cccs2)cc1)N1CC(O)CC1C1CCCOC1,True,386.16641369199994,3.486500000000002,2.0,4.0,27.0,4.0,61.80000000000001,4.0,True
CSC133034860,20210707,CC1CN(CC(C)O1)C(=O)C1=CC2=C(S1)C=CC=C2,ChemSpace,2.6856949925037528,,1,0.0020620776137374066,CC1CN(C(=O)c2cc3ccccc3s2)CC(C)O1,True,275.097999784,3.1507000000000014,0.0,3.0,19.0,3.0,29.540000000000003,1.0,True
CSC133055435,20210616,CNC(=O)C1CN(CCO1)C(=O)C2=CC=3C=C(C)C=CC3S2,ChemSpace,1.4060246854352574,,1,0.03926226179719661,CNC(=O)C1CN(C(=O)c2cc3cc(C)ccc3s2)CCO1,True,318.103813436,1.7967199999999997,1.0,4.0,22.0,3.0,58.64,2.0,True
CSC133078445,20210616,CN(C)C(=O)C=1C=CC(=CC1F)C2=CC=CS2,ChemSpace,-1.0713975072446582,,1,11.786843229323203,CN(C)C(=O)c1ccc(-c2cccs2)cc1F,True,249.062363224,3.256000000000002,0.0,2.0,17.0,2.0,20.310000000000002,2.0,True
CSC133079415,20210707,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,ChemSpace,4.249270268681822,,1,5.632870038546012e-05,O=C(c1cc2ccccc2s1)N1CC(c2n[nH]c3c2COCC3)C1,True,339.10414778399996,2.936700000000001,1.0,4.0,24.0,5.0,58.22,2.0,True
CSC133079415,20211012,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,ChemSpace,4.188486394224166,,1,6.479083929208083e-05,O=C(c1cc2ccccc2s1)N1CC(c2n[nH]c3c2COCC3)C1,True,339.10414778399996,2.936700000000001,1.0,4.0,24.0,5.0,58.22,2.0,True
CSC133079415,20220314,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,ChemSpace,4.362989502544074,0.03803034760936249,8,4.350253112200954e-05,O=C(c1cc2ccccc2s1)N1CC(c2n[nH]c3c2COCC3)C1,True,339.10414778399996,2.936700000000001,1.0,4.0,24.0,5.0,58.22,2.0,True
CSC133079415,20230103,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,ChemSpace,1.024131972822033,3.0722755019198718,18,25.17445774088023,O=C(c1cc2ccccc2s1)N1CC(c2n[nH]c3c2COCC3)C1,True,339.10414778399996,2.936700000000001,1.0,4.0,24.0,5.0,58.22,2.0,True
CSC133093033,20210707,CC1CN(C)CCN1C(=O)C1=CC2=C(S1)C=CC=C2,ChemSpace,3.6967432163654954,,1,0.0002010281072473385,CC1CN(C)CCN1C(=O)c1cc2ccccc2s1,True,274.113984196,2.6774000000000013,0.0,3.0,19.0,3.0,23.55,1.0,True
CSC133150101,20210707,OC[C@]12C[C@@]1(CO)CN(C2)C(=O)C1=CC2=C(S1)C=CC=C2,ChemSpace,2.821952697238313,,1,0.001506771172707209,O=C(c1cc2ccccc2s1)N1C[C@@]2(CO)C[C@@]2(CO)C1,True,303.092914404,1.7182,2.0,4.0,21.0,4.0,60.77000000000001,3.0,True
CSC135634832,20201029,O=C(NCC1(CC(=O)C1)C=2C=CC=CC2)C3OCCC=4C=CC=CC34,ChemSpace,3.678203459181189,,1,0.0002097956798202936,O=C1CC(CNC(=O)C2OCCc3ccccc32)(c2ccccc2)C1,True,335.152143532,2.717500000000001,1.0,3.0,25.0,4.0,55.400000000000006,4.0,True
CSC138446487,20210707,CN1C=NN=C1C1CN(CCO1)C(=O)C1=CC2=C(S1)C=CC=C2,ChemSpace,3.8510340675015344,,1,0.00014091782534638263,Cn1cnnc1C1CN(C(=O)c2cc3ccccc3s2)CCO1,True,328.09939675199996,2.2435,0.0,5.0,23.0,4.0,60.25,2.0,True
CSC138464531,20210707,CC1=NN=C(O1)C1CN(CCO1)C(=O)C1=C(C)C2=C(S1)C=CC=C2,ChemSpace,-0.45694788491053906,,1,2.8638342908092387,Cc1nnc(C2CN(C(=O)c3sc4ccccc4c3C)CCO2)o1,True,343.09906240399994,3.114840000000002,0.0,6.0,24.0,4.0,68.46000000000001,2.0,True
CSC138476304,20210616,CC1=NN=C(O1)C2COCCN2C(=O)C=3SC=4C=CC=CC4C3C,ChemSpace,3.414377301984386,,1,0.00038514361109190127,Cc1nnc(C2COCCN2C(=O)c2sc3ccccc3c2C)o1,True,343.099062404,3.114840000000002,0.0,6.0,24.0,4.0,68.46000000000001,2.0,True
CSC138552571,20210616,CC(NCCC(=O)O)C=1C=CC(=CC1)C=2C=CN=CC2,ChemSpace,2.701020487796611,,1,0.0019905794313963693,CC(NCCC(=O)O)c1ccc(-c2ccncc2)cc1,True,270.136827816,2.8739000000000017,2.0,3.0,20.0,2.0,62.22,6.0,True
CSC152087239,20201029,NC(=O)C1CN(C1)C(=O)C=2OC=CC2CN3C(=O)CC=4C=CC=CC34,ChemSpace,3.65472881150282,,1,0.00022144770740486407,NC(=O)C1CN(C(=O)c2occc2CN2C(=O)Cc3ccccc32)C1,True,339.12190602400005,0.9261999999999992,1.0,4.0,25.0,4.0,96.85,4.0,True
CSSS00000700586,20210423,NC1=NC(=CS1)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,Other,3.966232603780063,,1,0.00010808549011722655,Nc1nc(-c2ccc(NC(=O)c3ccccc3)cc2)cs1,True,295.077933036,3.6446000000000014,2.0,4.0,21.0,3.0,68.00999999999999,3.0,True
CSSS00025946367,20210423,NC(=O)CN1CCCN(CC1)C(=O)C1CN(C(=O)C1)C1=CC=CC=C1,Other,4.106836958407829,,1,7.819212961504497e-05,NC(=O)CN1CCCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1,True,344.18484062799996,0.059100000000001485,1.0,4.0,25.0,3.0,86.95,4.0,True
CSSS00026264922,20210423,CN1CCCN(CC1)C(=O)C1CN(C(=O)C1)C1=CC=C(C)C=C1,Other,-0.6209193295266227,,1,4.1775276160083274,Cc1ccc(N2CC(C(=O)N3CCCN(C)CC3)CC2=O)cc1,True,315.19467704,1.5120199999999997,0.0,3.0,23.0,3.0,43.86000000000001,2.0,True
CSSS00026459049,20210423,O=C(C1CN(C(=O)C1)C1=CC=CC=C1)N1CCN(CC2CCCO2)CC1,Other,3.275022635709718,,1,0.0005308567749109439,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCN(CC2CCCO2)CC1,True,357.20524172399996,1.3627,0.0,4.0,26.0,4.0,53.09,4.0,True
CSSS00026474092,20210423,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)C1=CN=CC=N1,Other,4.324968610917699,,1,4.7318545769334155e-05,CC(C)CC(=O)Nc1ccc(-c2csc(-c3cnccn3)n2)cc1,True,338.12013219600004,4.251700000000003,1.0,5.0,24.0,3.0,67.77000000000001,5.0,True
CSSS00026569111,20210423,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)C1=CC=CC=N1,Other,-0.3313896487195598,,1,2.144814063874147,CC(C)CC(=O)Nc1ccc(-c2csc(-c3ccccn3)n2)cc1,True,337.1248832280001,4.8567000000000045,1.0,4.0,24.0,3.0,54.88,5.0,True
CSSS00026819958,20210423,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(NC2CC2)=N1,Other,4.410004224169941,,1,3.8904136096090315e-05,CC(C)CC(=O)Nc1ccc(-c2csc(NC3CC3)n2)cc1,True,315.14053329200004,4.369000000000002,2.0,4.0,22.0,3.0,54.02,6.0,True
CSSS00026918792,20210423,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(NC(=O)C2CC2)=N1,Other,3.9472283600359663,,1,0.00011292020033345077,CC(C)CC(=O)Nc1ccc(-c2csc(NC(=O)C3CC3)n2)cc1,True,343.1354479120001,4.143200000000002,2.0,4.0,24.0,3.0,71.09,6.0,True
CSSS00026925269,20210423,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)N1CCCC1,Other,4.121828304401746,,1,7.553908076564655e-05,CC(C)CC(=O)Nc1ccc(-c2csc(N3CCCC3)n2)cc1,True,329.15618335600004,4.394900000000003,1.0,4.0,23.0,3.0,45.230000000000004,5.0,True
CSSS00027094962,20210423,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(CC(=O)N2CCOCC2)=N1,Other,1.9665700152239372,,1,0.010800154910568092,CC(C)CC(=O)Nc1ccc(-c2csc(CC(=O)N3CCOCC3)n2)cc1,True,387.16166266000005,3.1960000000000015,1.0,5.0,27.0,3.0,71.53,6.0,True
CSSS00027356613,20210423,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)C1=CC=CO1,Other,3.2723684374143827,,1,0.0005341110494917606,CC(C)CC(=O)Nc1ccc(-c2csc(-c3ccco3)n2)cc1,True,326.108898816,5.054700000000004,1.0,4.0,23.0,3.0,55.13,5.0,True
CSSS00027380692,20210423,NC(=O)C1=CC(NC2CCN(C2=O)C2=CC=CC=C2F)=CC=C1Cl,Other,1.855048435566541,,1,0.013962126369467833,NC(=O)c1cc(NC2CCN(c3ccccc3F)C2=O)ccc1Cl,True,347.08368262,2.7954000000000008,2.0,3.0,24.0,3.0,75.43,4.0,True
CSSS00027403153,20210423,ClC1=CC=CC=C1N1CCC(NC2=CC=C3OC(=O)NC3=C2)C1=O,Other,-0.24095924198252394,,1,1.7416434145710147,O=C1C(Nc2ccc3oc(=O)[nH]c3c2)CCN1c1ccccc1Cl,True,343.072368988,2.991900000000001,2.0,4.0,24.0,4.0,78.33999999999999,3.0,True
CSSS00027408905,20210423,ClC1=CC=C(C=C1Cl)N1CCC(NC2=CC=C3NC(=O)CC3=C2)C1=O,Other,4.698713402145983,,1,2.0011820459257837e-05,O=C1Cc2cc(NC3CCN(c4ccc(Cl)c(Cl)c4)C3=O)ccc2N1,True,375.05413208,3.705400000000002,2.0,3.0,25.0,4.0,61.440000000000005,3.0,True
CSSS00027692262,20210423,OC(=O)C1CN(C(=O)C2=CC(Cl)=CC=C2F)C2=CC=CC=C12,Other,-0.11414489940812889,,1,1.3006034431681894,O=C(O)C1CN(C(=O)c2cc(Cl)ccc2F)c2ccccc21,True,319.041149112,3.3077000000000014,1.0,2.0,22.0,3.0,57.61,2.0,True
CSSS00027692525,20210423,OC(=O)C1CN(C(=O)C2=CC(Br)=CC=C2F)C2=CC=CC=C12,Other,2.2242896516709885,,1,0.00596637228077368,O=C(O)C1CN(C(=O)c2cc(Br)ccc2F)c2ccccc21,True,362.990633532,3.416800000000002,1.0,2.0,22.0,3.0,57.61,2.0,True
CSSS00027837091,20210423,OC1CNCC1CNC(=O)C1=CC=CC2=C1OCO2,Other,2.6228546235054573,,1,0.002383117064631801,O=C(NCC1CNCC1O)c1cccc2c1OCO2,True,264.111006992,-0.2745999999999993,3.0,5.0,19.0,3.0,79.82000000000001,3.0,True
CSSS00027837094,20210423,CN1N=NC2=CC(=CC=C12)C(=O)NCC1CNCC1O,Other,4.642681778352307,,1,2.276765079318833e-05,Cn1nnc2cc(C(=O)NCC3CNCC3O)ccc21,True,275.13822478400004,-0.7215999999999987,3.0,5.0,20.0,3.0,92.07000000000001,3.0,True
CSSS00027837527,20210423,CC1=CC(C(=O)NCC2CNCC2O)=C2NN=CC2=C1,Other,-0.4122629213876221,,1,2.583823961335033,Cc1cc(C(=O)NCC2CNCC2O)c2[nH]ncc2c1,True,274.142975816,0.18141999999999964,4.0,4.0,20.0,3.0,90.04,3.0,True
CSSS00066938183,20210423,OC(C1=CC=CC2=C1CCC2)=NC[C@]3([H])CCCO[C@@]3([H])C4=CNN=C4,Other,-0.9459590408853303,,1,8.829966194494816,OC(=NC[C@@H]1CCCO[C@H]1c1cn[nH]c1)c1cccc2c1CCC2,True,325.179026976,3.3709000000000016,2.0,3.0,24.0,4.0,70.5,4.0,True
CSSS00103857486,20210423,OC1CNCC1CNC(=O)C1=C2C=NNC2=CC=C1,Other,-0.489813733697867,,1,3.088970307500947,O=C(NCC1CNCC1O)c1cccc2[nH]ncc12,True,260.127325752,-0.12699999999999928,4.0,4.0,19.0,3.0,90.04,3.0,True
CSSS00105258832,20210423,COC1=CC=CC=C1N1CCC(NC2=CC=C3NC(=O)CC3=C2)C1=O,Other,2.223277450939865,,1,0.005980294192712393,COc1ccccc1N1CCC(Nc2ccc3c(c2)CC(=O)N3)C1=O,True,337.14264146799997,2.4071999999999996,2.0,4.0,25.0,4.0,70.67,4.0,True
CSSS00105965790,20210423,O=C(NCC1CN(CC2=CC=CC=C2)CCCO1)C1=CC=CC2=C1CCC2,Other,3.1083891280043043,,1,0.0007791316954143583,O=C(NCC1CN(Cc2ccccc2)CCCO1)c1cccc2c1CCC2,True,364.215078136,3.196200000000002,1.0,3.0,27.0,4.0,41.57000000000001,5.0,True
CSSS00106254874,20210423,FC(F)(F)C1=CC=CC=C1N1CCC(NC2=CC=C3NC(=O)CC3=C2)C1=O,Other,2.6312803752971634,,1,0.0023373278007415327,O=C1Cc2cc(NC3CCN(c4ccccc4C(F)(F)F)C3=O)ccc2N1,True,375.11946141199996,3.4174000000000015,2.0,3.0,27.0,4.0,61.440000000000005,3.0,True
CSSS00116250816,20210423,ClC1=CC=CC=C1N1CC(CC1=O)C(=O)NCC1=NC=CC2=CC=CC=C12,Other,-0.1597404341189702,,1,1.444576129216744,O=C(NCc1nccc2ccccc12)C1CC(=O)N(c2ccccc2Cl)C1,True,379.10875449599996,3.557500000000002,1.0,3.0,27.0,4.0,62.300000000000004,4.0,True
CSSS00138457091,20210423,CN1C=CN=C1[C@H]1[C@H](CNC(=O)C2=CC=CC3=C2CCC3)CC(=O)N1C,Other,2.443453928010007,,1,0.003602019602766915,CN1C(=O)C[C@@H](CNC(=O)c2cccc3c2CCC3)[C@@H]1c1nccn1C,True,352.18992600800004,1.8581999999999994,1.0,3.0,26.0,4.0,67.23,4.0,True
CSSS00138524319,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=C3CCCC3=C2)C1,Other,3.653412630636662,,1,0.00022211984889864087,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2ccc3c(c2)CCC3)[C@H](O)C1,True,340.189926008,1.5882999999999998,2.0,4.0,25.0,4.0,80.04,4.0,True
CSSS00138524351,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=C3C=CNC3=CC=C2)C1,Other,-0.7832419917246083,,1,6.070745012449982,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3[nH]ccc23)[C@H](O)C1,True,339.169524912,1.5808999999999995,3.0,4.0,25.0,4.0,95.83,4.0,True
CSSS00138524354,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=CC3=C2OCO3)C1,Other,-0.6895117953486732,,1,4.892285523006887,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3c2OCO3)[C@H](O)C1,True,344.14845511999994,0.8282999999999991,2.0,6.0,25.0,4.0,98.50000000000001,4.0,True
CSSS00138524364,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=CC3=C2CCC3)C1,Other,2.809483999924545,,1,0.0015506579143600861,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3c2CCC3)[C@H](O)C1,True,340.189926008,1.5882999999999994,2.0,4.0,25.0,4.0,80.04,4.0,True
CSSS00138524375,20210423,CC(C)OC1=CC=CC=C1C(=O)NC[C@H]1C[C@@H](C[C@H]1O)C1=NN=CN1C,Other,-0.25017066118353887,,1,1.778978343407686,CC(C)Oc1ccccc1C(=O)NC[C@H]1C[C@H](c2nncn2C)C[C@H]1O,True,358.20049069199996,1.8868000000000005,2.0,5.0,26.0,3.0,89.27,6.0,True
CSSS00138524389,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=C3NC=CC3=CC=C2)C1,Other,-0.10219951852116274,,1,1.2653175114238895,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3cc[nH]c23)[C@H](O)C1,True,339.169524912,1.5808999999999995,3.0,4.0,25.0,4.0,95.83,4.0,True
CSSS00138524451,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2CC3=CC=CC=C3C2)C1,Other,-1.0787644796720286,,1,11.988489843162515,Cn1cnnc1[C@H]1C[C@H](CNC(=O)C2Cc3ccccc3C2)[C@H](O)C1,True,340.189926008,1.2007999999999988,2.0,4.0,25.0,4.0,80.04,4.0,True
CSSS00138524453,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=C3N(C)C=NC3=CC=C2)C1,Other,1.1322574843441766,,1,0.07374668714183633,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3ncn(C)c23)[C@H](O)C1,True,354.180423944,0.9862999999999991,2.0,5.0,26.0,4.0,97.86,4.0,True
CSSS00138524480,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=CC3=C2CCCC3)C1,Other,-0.6030784910929383,,1,4.009391737868818,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3c2CCCC3)[C@H](O)C1,True,354.205576072,1.9783999999999997,2.0,4.0,26.0,4.0,80.04,4.0,True
CSSS00138524486,20210423,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=C(C)C3=C2CCC3)C1,Other,-0.9677304706274334,,1,9.283900358061107,Cc1ccc(C(=O)NC[C@H]2C[C@H](c3nncn3C)C[C@H]2O)c2c1CCC2,True,354.205576072,1.89672,2.0,4.0,26.0,4.0,80.04,4.0,True
CSSS00138529240,20210423,O[C@H]1C[C@@H](C[C@H]1CNC(=O)C1=CC=CC(F)=C1F)C1=NN=CN1,Other,-0.6815486175231529,,1,4.803398493471403,O=C(NC[C@@H]1C[C@@H](c2nnc[nH]2)C[C@@H]1O)c1cccc(F)c1F,True,322.124132192,1.3673999999999993,3.0,4.0,23.0,3.0,90.9,4.0,True
